Section,Material,F,Pi,fp,ft,m_i,F_pyro,eta_pyro,F_hydro,eta_hydro,m_c_i,m_out_c_i,C_trans,C_energy,C_labor,C_total,f_env
Material_Data,Lithium,0.017721153,0,0.2,0.7,7.76603295,0,0,1,0.95,150,50,0.8,0.4,0.2,3,0.8
Material_Data,Cobalt,0.015048425,0,0.8,0,6.594749566,0,0,1,0.95,200,100,0.6,0.3,0.1,2.5,0.6
Material_Data,Nickel,0.119897131,0,0.4,0.4,52.54314374,0,0,1,0.97,100,50,0.4,0.2,0.1,2,0.7
Material_Data,Copper,0.0769,0,0.7,0.2,33.70028737,0,0,1,0.91,120,60,0.5,0.25,0.15,2.2,0.4
Material_Data,Manganese,0.01402831,0,1,0,6.14769911,0,0,1,0.71,180,80,0.7,0.35,0.12,2.8,0.3
Material_Data,Aluminum,0.1211,0,3,0.3,53.0702835,0,0,1,0.8,90,40,0.3,0.15,0.08,1.8,0.5
Material_Data,Iron,0.2277,0,58.5,0.5,99.7861565,0,0,1,0.95,110,55,0.4,0.2,0.1,2.1,0.2
,,,,,,,,,,,,,,,,,
Parameter,Value,Unit,,Description,,,,,,,,,,,,,
m_re_total,50,kg,,Total recycled material mass,,,,,,,,,,,,,
m_vir_total,150,kg,,Total virgin material mass,,,,,,,,,,,,,
P_m,5,$/kg,,Benchmark price (manganese),,,,,,,,,,,,,
V_r,2000,m^3,,Volume of recycled water,,,,,,,,,,,,,
V_t,5000,m^3,,Total water input,,,,,,,,,,,,,
Vw_treated,1800,m^3,,Volume of treated wastewater,,,,,,,,,,,,,
Vw,2000,m^3,,Total wastewater produced,,,,,,,,,,,,,
WRR,0.95,,,,,,,,,,,,,,,,
WTE,0.93,,,,,,,,,,,,,,,,
m_residuals,10,kg/year,,Mass of product residuals,,,,,,,,,,,,,
m_emissions,5,kg/year,,Mass of emissions,,,,,,,,,,,,,
m_landfill,15,kg/year,,Mass of landfill waste,,,,,,,,,,,,,
m_product_M7,200,kg/year,,Total product mass for M7,,,,,,,,,,,,,
n1,0.21,,,,,,,,,,,,,,,,
n2,0.23,,,,,,,,,,,,,,,,
n3,0.17,,,,,,,,,,,,,,,,
n4,0.18,,,,,,,,,,,,,,,,
n5,0.2,,,,,,,,,,,,,,,,
m_waste,87.64704128,kg,,Waste produced during manufacturing,,,,,,,,,,,,,
m_natural_resources,306.7646445,kg,,Natural resources utilization,,,,,,,,,,,,,
m_product_R1,438.2352064,kg,,Mass of final product for R1,,,,,,,,,,,,,
m_remanufactured,1200,kg/year,,Mass of remanufactured batteries,,,,,,,,,,,,,
F_EV,0.4,fraction,,Fraction returned to EV use,,,,,,,,,,,,,
F_generation,0.25,fraction,,Fraction for generation-side storage,,,,,,,,,,,,,
F_user,0.2,fraction,,Fraction for user-side storage,,,,,,,,,,,,,
F_mobile,0.1,fraction,,Fraction for mobile power supply,,,,,,,,,,,,,
m_product_R2,2500,kg/year,,Total product mass for R2,,,,,,,,,,,,,
m_recycled_at_80,300,kg/year,,Mass recycled when SOH < 80%,,,,,,,,,,,,,
SOF_retired_1,0.6,fraction,,State of function pathway 1,,,,,,,,,,,,,
SOF_retired_2,0.5,fraction,,State of function pathway 2,,,,,,,,,,,,,
SOF_retired_3,0.4,fraction,,State of function pathway 3,,,,,,,,,,,,,
Y_retired_1,8,years,,Lifespan in secondary use pathway 1,,,,,,,,,,,,,
Y_retired_2,6,years,,Lifespan in secondary use pathway 2,,,,,,,,,,,,,
Y_retired_3,4,years,,Lifespan in secondary use pathway 3,,,,,,,,,,,,,
m_repurpose_1,400,kg/year,,Mass repurposed in pathway 1,,,,,,,,,,,,,
m_repurpose_2,300,kg/year,,Mass repurposed in pathway 2,,,,,,,,,,,,,
m_repurpose_3,200,kg/year,,Mass repurposed in pathway 3,,,,,,,,,,,,,
m_product_R3,2000,kg/year,,Total product mass for R3,,,,,,,,,,,,,
recycled_fraction,0.75,fraction,,Potentially recyclable fraction,,,,,,,,,,,,,
Q1,0.8,score,,Qualitative score 1,,,,,,,,,,,,,
Q2,0.9,score,,Qualitative score 2,,,,,,,,,,,,,
Q3,0.7,score,,Qualitative score 3,,,,,,,,,,,,,
Q4,0.6,score,,Qualitative score 4,,,,,,,,,,,,,
Q5,0.9,score,,Qualitative score 5,,,,,,,,,,,,,
Q6,0.8,score,,Qualitative score 6,,,,,,,,,,,,,
Q7,0.7,score,,Qualitative score 7,,,,,,,,,,,,,
Q8,0.9,score,,Qualitative score 8,,,,,,,,,,,,,
Q9,0.8,score,,Qualitative score 9,,,,,,,,,,,,,
r1,0.27,,,,,,,,,,,,,,,,
r2,0.21,,,,,,,,,,,,,,,,
r3,0.23,,,,,,,,,,,,,,,,
r4,0.29,,,,,,,,,,,,,,,,
F_rene_1,2,fraction,,Importance fraction step 1,,,,,,,,,,,,,
F_rene_2,4,fraction,,Importance fraction step 2,,,,,,,,,,,,,
F_rene_3,0.5,fraction,,Importance fraction step 3,,,,,,,,,,,,,
F_rene_4,0.5,fraction,,Importance fraction step 4,,,,,,,,,,,,,
E_rene_1,0.5,MJ,,Renewable energy consumption step 1,,,,,,,,,,,,,
E_rene_2,0.8,MJ,,Renewable energy consumption step 2,,,,,,,,,,,,,
E_rene_3,0.631,MJ,,Renewable energy consumption step 3,,,,,,,,,,,,,
E_rene_4,1,MJ,,Renewable energy consumption step 4,,,,,,,,,,,,,
E_total_1,1000,MJ,,Total energy consumption step 1,,,,,,,,,,,,,
E_total_2,1200,MJ,,Total energy consumption step 2,,,,,,,,,,,,,
E_total_3,800,MJ,,Total energy consumption step 3,,,,,,,,,,,,,
E_total_4,500,MJ,,Total energy consumption step 4,,,,,,,,,,,,,
F_step_1,0.15,fraction,,Fraction of energy in step 1,,,,,,,,,,,,,
F_step_2,0.15,fraction,,Fraction of energy in step 2,,,,,,,,,,,,,
F_step_3,0.35,fraction,,Fraction of energy in step 3,,,,,,,,,,,,,
F_step_4,0.35,fraction,,Fraction of energy in step 4,,,,,,,,,,,,,
ES_step_1,0.2,factor,,Energy-saving factor step 1,,,,,,,,,,,,,
ES_step_2,0.1,factor,,Energy-saving factor step 2,,,,,,,,,,,,,
ES_step_3,0.05,factor,,Energy-saving factor step 3,,,,,,,,,,,,,
ES_step_4,0.15,factor,,Energy-saving factor step 4,,,,,,,,,,,,,
E_extraction,1200,MJ,,Energy for raw material extraction,,,,,,,,,,,,,
E_processing,1500,MJ,,Energy for material processing,,,,,,,,,,,,,
E_assembly,800,MJ,,Energy for module/cell assembly,,,,,,,,,,,,,
E_transport_manuf,200,MJ,,Energy for manufacturing transport,,,,,,,,,,,,,
E_collection,150,MJ,,Energy for collection of spent batteries,,,,,,,,,,,,,
E_transport_recy,100,MJ,,Energy for transport to recycling,,,,,,,,,,,,,
E_pre_treatment,400,MJ,,Energy for pre-treatment,,,,,,,,,,,,,
E_recovery,800,MJ,,Energy for recovery processes,,,,,,,,,,,,,
E_repurpose,300,MJ,,Energy for repurposing,,,,,,,,,,,,,
E_operational_secondlife,500,MJ,,Operational energy during second-life,,,,,,,,,,,,,
f_saving_from_recycled,0.3,fraction,,Energy saving from recycled material,,,,,,,,,,,,,
P_recycling,0.5,fraction,,Fraction allocated to recycling,,,,,,,,,,,,,
P_secondlife,0.3,fraction,,Fraction allocated to second-life,,,,,,,,,,,,,
Y_retired_years,10,years,,Battery retired year,,,,,,,,,,,,,
service_life_primary_years,8,years,,Average service life for EV battery,,,,,,,,,,,,,
E_used_j_1,12000,MJ/yr,,Energy usage function 1,,,,,,,,,,,,,
E_used_j_2,1500,MJ/yr,,Energy usage function 2,,,,,,,,,,,,,
eta0,0.92,efficiency,,Efficiency factor,,,,,,,,,,,,,
t_j_1,8,years,,Service life function 1,,,,,,,,,,,,,
t_j_2,3,years,,Service life function 2,,,,,,,,,,,,,
F_j_1,0.9,fraction,,Fraction of product for function 1,,,,,,,,,,,,,
F_j_2,0.1,fraction,,Fraction of product for function 2,,,,,,,,,,,,,
I_j_1,1,factor,,Importance factor function 1,,,,,,,,,,,,,
I_j_2,0.5,factor,,Importance factor function 2,,,,,,,,,,,,,
QP_ipf_1,1800,MJ/yr,,Annual energy for production component 1,,,,,,,,,,,,,
QP_ipf_2,900,MJ/yr,,Annual energy for production component 2,,,,,,,,,,,,,
QP_ipf_3,300,MJ/yr,,Annual energy for production component 3,,,,,,,,,,,,,
QT_ipf_1,200,MJ/yr,,Annual energy for transportation 1,,,,,,,,,,,,,
QT_ipf_2,150,MJ/yr,,Annual energy for transportation 2,,,,,,,,,,,,,
beta_i_1,0.6,fraction,,Proportion of primary fossil energy 1,,,,,,,,,,,,,
beta_i_2,0.6,fraction,,Proportion of primary fossil energy 2,,,,,,,,,,,,,
beta_i_3,0.6,fraction,,Proportion of primary fossil energy 3,,,,,,,,,,,,,
alpha_pf_el,2.5,factor,,Primary fossil to electricity conversion,,,,,,,,,,,,,
alpha_el_el,1,factor,,Electricity to electricity conversion,,,,,,,,,,,,,
alpha_pf_th,1.2,factor,,Primary fossil to thermal conversion,,,,,,,,,,,,,
alpha_el_th,1,factor,,Electricity to thermal conversion,,,,,,,,,,,,,
alpha_pf_tr,1.4,factor,,Primary fossil to transport conversion,,,,,,,,,,,,,
alpha_el_tr,1,factor,,Electricity to transport conversion,,,,,,,,,,,,,
